Time (s),MCAv_mean,MCAv_dia,MCAv_raw,MCAv_sys,FP_raw,HCU_pressure,Systolic,Mean_arterial,Diastolic,HR,MCA_PI,,,,,
138.81,78.14702606,53.03125,73.353125,111.84375,70.953125,78.14702606,139,84,68,75.00624847,0.752587795,,,,,
138.82,78.14702606,53.03125,72.559375,111.84375,70.99687576,78.14702606,139,84,68,75.00624847,0.752587795,,,,,
138.83,78.14702606,53.03125,71.59375,111.84375,71.03437424,78.14702606,139,84,68,75.00624847,0.752587795,,,,,
138.84,78.14702606,53.03125,69.54375,111.84375,70.109375,78.14702606,139,84,68,75.00624847,0.752587795,,,,,
138.85,78.14702606,53.03125,67.85625,111.84375,70.01874924,78.14702606,139,84,68,75.00624847,0.752587795,,,,,
138.86,78.14702606,53.03125,67.63125,111.84375,70,78.14702606,139,84,68,75.00624847,0.752587795,,,,,
138.87,78.14702606,53.03125,68.253125,111.84375,70,78.14702606,139,84,68,75.00624847,0.752587795,,,,,
138.88,78.14702606,53.03125,68.4875,111.84375,70,78.14702606,139,84,68,75.00624847,0.752587795,,,,,
138.89,78.14702606,53.03125,68.1,111.84375,70,78.14702606,139,84,68,75.00624847,0.752587795,,,,,
138.9,78.14702606,53.03125,67.775,111.84375,70,78.14702606,139,84,68,75.00624847,0.752587795,,,,,
138.91,78.14702606,53.03125,67.6,111.84375,70.03437424,78.14702606,139,84,68,75.00624847,0.752587795,,,,,
138.92,78.14702606,53.03125,66.459375,111.84375,69.109375,78.14702606,139,84,68,75.00624847,0.752587795,,,,,
138.93,78.14702606,53.03125,65.6125,111.84375,69.01250076,78.14702606,139,84,68,75.00624847,0.752587795,,,,,
138.94,78.14702606,53.03125,65.090625,111.84375,69.03749847,78.14702606,139,84,68,75.00624847,0.752587795,,,,,
138.95,78.14702606,53.03125,64.915625,111.84375,68.10625076,78.14702606,139,84,68,75.00624847,0.752587795,,,,,
138.96,78.14702606,53.03125,63.659375,111.84375,67.69687653,78.14702606,139,84,68,75.00624847,0.752587795,,,,,
138.97,78.14702606,53.03125,62.428125,111.84375,66.64999771,78.14702606,139.0031281,84.00312424,68.00312424,75.00312424,0.752587795,,,,,
138.98,78.14702606,53.03125,60.75,111.84375,65.65000153,78.14702606,139.0062561,84.00624847,68.00624847,75,0.752587795,,,,,
138.99,78.14702606,53.03125,60.19375,111.84375,64.96562195,78.14702606,139.0062561,84.00624847,68.00624847,75,0.752587795,,,,,
139,78.14702606,53.03125,60.428125,111.84375,64.68125153,78.14702606,139.0062561,84.00624847,68.00624847,75,0.752587795,,,,,
139.01,78.14702606,53.03125,60.678125,111.84375,64.00312424,78.14702606,139.0062561,84.00624847,68.00624847,75,0.752587795,,,,,
139.02,78.14702606,53.03125,60.665625,111.84375,62.78437424,78.14702606,139.0062561,84.00624847,68.00624847,75,0.752587795,,,,,
139.03,78.14702606,53.03125,60.646875,111.84375,61.66250038,78.14702606,139.0062561,84.00624847,68.00624847,75,0.752587795,,,,,
139.04,78.14702606,53.03125,60.684375,111.84375,61,78.14702606,139.0062561,84.00624847,68.00624847,75,0.752587795,,,,,
139.05,78.14702606,53.03125,60.490625,111.84375,60.10625076,78.14702606,139.0062561,84.00624847,68.00624847,75,0.752587795,,,,,
139.06,78.14702606,53.03125,59.565625,111.84375,60.01874924,78.14702606,139.0062561,84.00624847,68.00624847,75,0.752587795,,,,,
139.07,78.14702606,53.03125,58.559375,111.84375,60.00312424,78.14702606,138.9968796,84.00624847,68.01874924,75,0.752587795,,,,,
139.08,78.14702606,53.03125,55.684375,111.84375,60.00937462,78.14702606,139.0124969,84,67.984375,75.00625229,0.752587795,,,,,
139.09,78.14702606,53.03125,54.15625,111.84375,60.29062462,78.14702606,139.9781189,83.67812729,65.72812271,75.328125,0.752587795,,,,,
139.1,78.14702606,53.03125,53.315625,111.84375,62.203125,78.14702606,142.0999985,82.97187424,60.77499962,76.03437424,0.752587795,,,,,
139.11,78.14702606,53.03125,53.196875,111.84375,65.95624924,78.14702606,142.0125046,83.00312424,60.984375,76.00312424,0.752587795,,,,,
139.12,78.14702606,53.03125,53.196875,111.84375,75.31562805,78.14702606,142.0062561,83.00624847,61,76,0.752587795,,,,,
139.13,78.14702606,53.03125,53.503125,111.84375,89.04062653,78.14702606,142.0062561,83.00624847,61,76,0.752587795,,,,,
139.14,78.14702606,53.03125,54.14375,111.84375,107.1843758,78.14702606,142.0062561,83.00624847,61,76,0.752587795,,,,,
139.15,78.14702606,53.03125,55.60625,111.84375,126.2093735,78.14702606,142.0062561,83.00312424,61,76.00312424,0.752587795,,,,,
139.16,78.14702606,53.03125,59.15625,111.84375,139.3093796,78.14702606,142.0062561,83,61,76.00624847,0.752587795,,,,,
139.17,78.14702606,53.03125,67.5125,111.84375,142.7093735,78.14702606,142.0062561,83,61,76.00624847,0.752587795,,,,,
139.18,78.14702606,53.03125,79.471875,111.84375,136.921875,78.14702606,142.0062561,83,61,76.00624847,0.752587795,,,,,
139.19,78.14702606,53.03125,90.096875,111.84375,126.640625,78.14702606,142.0062561,83,61,76.00624847,0.752587795,,,,,
139.2,78.14702606,53.03125,98.246875,111.84375,115.9031219,78.14702606,142.0062561,83,61,76.00624847,0.752587795,,,,,
139.21,78.14702606,53.03125,102.878125,111.84375,107.0906258,78.14702606,142.0062561,83,61,76.00624847,0.752587795,,,,,
139.22,78.14702606,53.03125,108.190625,111.84375,101.5374985,78.14702606,142.0062561,83,61,76.00624847,0.752587795,,,,,
139.23,78.31717072,53.24375,111.34375,112.05625,97.90625,78.31717072,142.0062561,83,61,76.00624847,0.750958109,,,,,
139.24,78.5723877,53.5625,110.18125,112.375,95.22499847,78.5723877,142.0062561,83,61,76.00624847,0.748513579,,,,,
139.25,78.5723877,53.5625,106.09375,112.375,93.84375,78.5723877,142.0062561,83,61,76.00624847,0.748513579,,,,,
139.26,78.5723877,53.5625,102.228125,112.375,92.08750153,78.5723877,142.0062561,83,61,76.00624847,0.748513579,,,,,
139.27,78.5723877,53.5625,98.465625,112.375,91.98749924,78.5723877,142.0062561,83,61,76.00624847,0.748513579,,,,,
139.28,78.5723877,53.5625,95.13125,112.375,93.19062805,78.5723877,142.0062561,83,61,76.00624847,0.748513579,,,,,
139.29,78.5723877,53.5625,93.084375,112.375,95.21875,78.5723877,142.0062561,83,61,76.00624847,0.748513579,,,,,
139.3,78.5723877,53.5625,92.078125,112.375,97.17499924,78.5723877,142.0062561,83,61,76.00624847,0.748513579,,,,,
139.31,78.5723877,53.5625,92.665625,112.375,99.81875229,78.5723877,142.0062561,83,61,76.00624847,0.748513579,,,,,
139.32,78.5723877,53.5625,93.728125,112.375,99.96875,78.5723877,142.0062561,83,61,76.00624847,0.748513579,,,,,
139.33,78.5723877,53.5625,96.15,112.375,99.73749924,78.5723877,142.0062561,83,61.00312424,76.00312424,0.748513579,,,,,
139.34,78.5723877,53.5625,98.759375,112.375,96.62187576,78.5723877,142.0062561,83,61.00624847,76,0.748513579,,,,,
139.35,78.5723877,53.5625,99.20625,112.375,91.375,78.5723877,142.0062561,83,61.00624847,76,0.748513579,,,,,
139.36,78.5723877,53.5625,98.403125,112.375,86.54062653,78.5723877,142.0062561,83,61.00624847,76,0.748513579,,,,,
139.37,78.5723877,53.5625,97.503125,112.375,83.74375153,78.5723877,142.0062561,83,61.00624847,76,0.748513579,,,,,
139.38,78.5723877,53.5625,97.69375,112.375,82.94374847,78.5723877,142.0062561,83,61.00624847,76,0.748513579,,,,,
139.39,78.5723877,53.5625,97.925,112.375,83.90312195,78.5723877,142.0062561,83,61.00624847,76,0.748513579,,,,,
139.4,78.5723877,53.5625,96.4125,112.375,84.27812576,78.5723877,142.0062561,83,61.00624847,76,0.748513579,,,,,
139.41,78.5723877,53.5625,92.81875,112.375,85.90312576,78.5723877,142.0062561,83,61.00624847,76,0.748513579,,,,,
139.42,78.5723877,53.5625,88.184375,112.375,86.86562729,78.5723877,142.0062561,83,61.00624847,76,0.748513579,,,,,
139.43,78.5723877,53.5625,83.628125,112.375,88.17812347,78.5723877,142.0062561,83,61.00624847,76,0.748513579,,,,,
139.44,78.5723877,53.5625,80.440625,112.375,89.88750076,78.5723877,142.0062561,83,61.00624847,76,0.748513579,,,,,
139.45,78.5723877,53.5625,79.85625,112.375,90.88437653,78.5723877,142.0062561,83,61.00624847,76,0.748513579,,,,,
139.46,78.5723877,53.5625,82.690625,112.375,91.015625,78.5723877,142.0062561,83,61.00624847,76,0.748513579,,,,,
139.47,78.5723877,53.5625,87.090625,112.375,90.16562653,78.5723877,142.0062561,83,61.00624847,76,0.748513579,,,,,
139.48,78.5723877,53.5625,88.984375,112.375,87.93437195,78.5723877,142.0062561,83,61.00624847,76,0.748513579,,,,,
139.49,78.5723877,53.5625,89.48125,112.375,85.80624771,78.5723877,142.0062561,83,61.00624847,76,0.748513579,,,,,
139.5,78.5723877,53.5625,89.421875,112.375,83.47499847,78.5723877,142.0062561,83,61.00624847,76,0.748513579,,,,,
139.51,78.5723877,53.5625,88.8375,112.375,80.75937271,78.5723877,142.0031281,83,61.00624847,76,0.748513579,,,,,
139.52,78.5723877,53.5625,87.7125,112.375,78.78749847,78.5723877,142,83,61.00624847,76,0.748513579,,,,,
139.53,78.5723877,53.5625,85.875,112.375,76.796875,78.5723877,142,83,61.00624847,76,0.748513579,,,,,
139.54,78.5723877,53.5625,83.240625,112.375,75.11562347,78.5723877,142,83,61.00624847,76,0.748513579,,,,,
139.55,78.5723877,53.5625,81.459375,112.375,73.79374695,78.5723877,142,83,61.00624847,76,0.748513579,,,,,
139.56,78.5723877,53.5625,79.409375,112.375,72.70000076,78.5723877,142,83,61.00624847,76,0.748513579,,,,,
139.57,78.5723877,53.5625,78.846875,112.375,71.06874847,78.5723877,142,83,61.00624847,76,0.748513579,,,,,
139.58,78.5723877,53.5625,77.9,112.375,70.69375229,78.5723877,142,83,61.00624847,76,0.748513579,,,,,
139.59,78.5723877,53.5625,76.096875,112.375,69.97187424,78.5723877,142,83,61.00624847,76,0.748513579,,,,,
139.6,78.5723877,53.5625,74.14375,112.375,70.00312424,78.5723877,142,83,61.00624847,76,0.748513579,,,,,
139.61,78.5723877,53.5625,72.484375,112.375,70.00624847,78.5723877,142,83,61.00624847,76,0.748513579,,,,,
139.62,78.5723877,53.5625,71.19375,112.375,70,78.5723877,142,83,61.00624847,76,0.748513579,,,,,
139.63,78.5723877,53.5625,70.41875,112.375,69.68437576,78.5723877,142,83,61.00624847,76,0.748513579,,,,,
139.64,78.5723877,53.5625,70.01875,112.375,68.97187424,78.5723877,142,83,61.00624847,76,0.748513579,,,,,
139.65,78.5723877,53.5625,70.0125,112.375,69.00312424,78.5723877,142,83,61.00624847,76,0.748513579,,,,,
139.66,78.5723877,53.5625,70,112.375,69.00624847,78.5723877,142,83,61.00624847,76,0.748513579,,,,,
139.67,78.5723877,53.5625,69.44375,112.375,68.99687576,78.5723877,142,83,61.00624847,76,0.748513579,,,,,
139.68,78.5723877,53.5625,68.5875,112.375,69.03750229,78.5723877,142,83,61.00624847,76,0.748513579,,,,,
139.69,78.5723877,53.5625,67.36875,112.375,68.42499924,78.5723877,142,83,61.00624847,76.00312424,0.748513579,,,,,
139.7,78.5723877,53.5625,65.5,112.375,69.046875,78.5723877,142,83,61.00624847,76.00624847,0.748513579,,,,,
139.71,78.5723877,53.5625,64.128125,112.375,69.03749847,78.5723877,142,83,61.00624847,76.00624847,0.748513579,,,,,
139.72,78.5723877,53.5625,62.728125,112.375,68.10312653,78.5723877,142,83,61.00624847,76.00624847,0.748513579,,,,,
139.73,78.5723877,53.5625,63.353125,112.375,68.05312347,78.5723877,142,83,61.00624847,76.00624847,0.748513579,,,,,
139.74,78.5723877,53.5625,63.615625,112.375,67.10312271,78.5723877,142,83,61.00624847,76.00624847,0.748513579,,,,,
139.75,78.5723877,53.5625,62.759375,112.375,66.69374847,78.5723877,142,83,61.00624847,76.00624847,0.748513579,,,,,
139.76,78.5723877,53.5625,61.68125,112.375,65.99687576,78.5723877,142,83,61.00624847,76.00624847,0.748513579,,,,,
139.77,78.5723877,53.5625,61.909375,112.375,65.13437653,78.5723877,142,83,61.00624847,76.00624847,0.748513579,,,,,
139.78,78.5723877,53.5625,62.921875,112.375,64.11874962,78.5723877,142,83,61.00624847,76.00624847,0.748513579,,,,,
139.79,78.5723877,53.5625,63.6125,112.375,64.046875,78.5723877,142,83,61.00624847,76.00624847,0.748513579,,,,,
139.8,78.5723877,53.5625,63.375,112.375,62.78125,78.5723877,142,83,61.00624847,76.00624847,0.748513579,,,,,
139.81,78.5723877,53.5625,63.103125,112.375,62.01250076,78.5723877,142,83,61.00624847,76.00624847,0.748513579,,,,,
139.82,78.5723877,53.5625,62.684375,112.375,61.13750076,78.5723877,142,83,61.00624847,76.00624847,0.748513579,,,,,
139.83,78.5723877,53.5625,62.48125,112.375,60.11562538,78.5723877,142,83,61.00624847,76.00624847,0.748513579,,,,,
139.84,78.5723877,53.5625,61.65625,112.375,59.69687462,78.5723877,142,83,61.00624847,76.00624847,0.748513579,,,,,
139.85,78.5723877,53.5625,59.73125,112.375,58.97187424,78.5723877,142,83,61.00624847,76.00624847,0.748513579,,,,,
139.86,78.5723877,53.5625,57.64375,112.375,59.00312614,78.5723877,141.9812469,82.98125076,60.99687386,75.99062729,0.748513579,,,,,
139.87,78.5723877,53.5625,55.765625,112.375,58.97187424,78.5723877,142.15625,83.15625,61.03437614,76.09375,0.748513579,,,,,
139.88,78.5723877,53.5625,54.95,112.375,59.85000038,78.5723877,137.4875031,78.48750305,60.10000038,73.29375076,0.748513579,,,,,
139.89,78.5723877,53.5625,53.965625,112.375,62.67187691,78.5723877,137.0687561,78.06874847,60.01874924,73.04375076,0.748513579,,,,,
139.9,78.5723877,53.5625,53.953125,112.375,68.890625,78.5723877,137.0062561,78,60,73.00624847,0.748513579,,,,,
139.91,78.5723877,53.5625,54.578125,112.375,79.515625,78.5723877,137.0062561,78,60,73.00624847,0.748513579,,,,,
139.92,78.5723877,53.5625,55.325,112.375,95.015625,78.5723877,137.0062561,78,60,73.00624847,0.748513579,,,,,
139.93,78.5723877,53.5625,55.915625,112.375,111.6906242,78.5723877,137.0062561,78,60,73.00624847,0.748513579,,,,,
139.94,78.5723877,53.5625,56.825,112.375,128.0625,78.5723877,137.0062561,78,60,73.00624847,0.748513579,,,,,
139.95,78.5723877,53.5625,62.7,112.375,137.3406219,78.5723877,137.0062561,78,60,73.00624847,0.748513579,,,,,
139.96,78.5723877,53.5625,72.784375,112.375,136.9781265,78.5723877,137.0062561,78,60,73.00624847,0.748513579,,,,,
139.97,78.5723877,53.5625,84.471875,112.375,127.6312485,78.5723877,137.0062561,78,60,73.00624847,0.748513579,,,,,
139.98,78.5723877,53.5625,95.309375,112.375,115.7218742,78.5723877,137.0062561,78,60,73.00624847,0.748513579,,,,,
139.99,78.5723877,53.5625,103.453125,112.375,104.2906265,78.5723877,137.0062561,78,60,73.00624847,0.748513579,,,,,
140,78.5723877,53.5625,109.26875,112.375,97.63437271,78.5723877,137.0062561,78,60,73.00624847,0.748513579,,,,,
140.01,78.5723877,53.5625,111.878125,112.375,94.74687576,78.5723877,137.0062561,78,60,73.00624847,0.748513579,,,,,
140.02,75.94921875,51.53125,110.1875,115.90625,93.67812347,75.94921875,137.0062561,78,60,73.00624847,0.847605825,,,,,
140.03,75.94921875,51.53125,106.875,115.90625,91.45624924,75.94921875,137.0062561,78,60,73.00624847,0.847605825,,,,,
140.04,75.94921875,51.53125,104.903125,115.90625,89.08125305,75.94921875,137.0062561,78,60,73.00624847,0.847605825,,,,,
140.05,75.94921875,51.53125,101.975,115.90625,88.11562347,75.94921875,137.0062561,78.00312424,60.00312424,73.00312424,0.847605825,,,,,
140.06,75.94921875,51.53125,97.478125,115.90625,87.98749924,75.94921875,137.0062561,78.00624847,60.00624847,73,0.847605825,,,,,
140.07,75.94921875,51.53125,93.559375,115.90625,89.22500229,75.94921875,137.0062561,78.00624847,60.00624847,73,0.847605825,,,,,
140.08,75.94921875,51.53125,91.75625,115.90625,90.31874847,75.94921875,137.0062561,78.00624847,60.00624847,73,0.847605825,,,,,
140.09,75.94921875,51.53125,91.271875,115.90625,92.22812653,75.94921875,137.0062561,78.00624847,60.00624847,73,0.847605825,,,,,
140.1,75.94921875,51.53125,93.69375,115.90625,93.91562653,75.94921875,137.0062561,78.00624847,60.00624847,73,0.847605825,,,,,
140.11,75.94921875,51.53125,96.9625,115.90625,93.73125076,75.94921875,137.0062561,78.00624847,60.00624847,73,0.847605825,,,,,
140.12,75.94921875,51.53125,97.403125,115.90625,90.54999924,75.94921875,137.0062561,78.00624847,60.00624847,73,0.847605825,,,,,
140.13,75.94921875,51.53125,97.075,115.90625,87.15937424,75.94921875,137.0062561,78.00624847,60.00624847,73,0.847605825,,,,,
140.14,75.94921875,51.53125,97.284375,115.90625,82.82187271,75.94921875,137.0062561,78.00624847,60.00624847,73,0.847605825,,,,,
140.15,75.94921875,51.53125,96.778125,115.90625,80.77187347,75.94921875,137.0062561,78.00624847,60.00624847,73,0.847605825,,,,,
140.16,75.94921875,51.53125,95.934375,115.90625,79.984375,75.94921875,137.0062561,78.00624847,60.00624847,73,0.847605825,,,,,
140.17,75.94921875,51.53125,94.71875,115.90625,79.97187805,75.94921875,137.0062561,78.00624847,60.00624847,73,0.847605825,,,,,
140.18,75.94921875,51.53125,92.946875,115.90625,80.875,75.94921875,137.0062561,78.00624847,60.00624847,73,0.847605825,,,,,
140.19,75.94921875,51.53125,90.046875,115.90625,81.85625076,75.94921875,137.0062561,78.00624847,60.00624847,73,0.847605825,,,,,
140.2,75.94921875,51.53125,86.090625,115.90625,82.85625076,75.94921875,137.0062561,78.00624847,60.00624847,73,0.847605825,,,,,
140.21,75.94921875,51.53125,83.140625,115.90625,84.20937347,75.94921875,137.0062561,78.00624847,60.00624847,73,0.847605825,,,,,
140.22,75.94921875,51.53125,79.84375,115.90625,85.34687424,75.94921875,137.0062561,78.00624847,60.00624847,73,0.847605825,,,,,
140.23,75.94921875,51.53125,78.665625,115.90625,86.36250305,75.94921875,137.0031281,78.00312424,60.00312424,73.00312424,0.847605825,,,,,
140.24,75.94921875,51.53125,79.990625,115.90625,87.03437424,75.94921875,137,78,60,73.00624847,0.847605825,,,,,
140.25,75.94921875,51.53125,81.578125,115.90625,86.71250153,75.94921875,137,78,60,73.00624847,0.847605825,,,,,
140.26,75.94921875,51.53125,83.096875,115.90625,84.77500153,75.94921875,137,78,60,73.00624847,0.847605825,,,,,
140.27,75.94921875,51.53125,85.9625,115.90625,82.46562576,75.94921875,137,78,60,73.00624847,0.847605825,,,,,
140.28,75.94921875,51.53125,88.38125,115.90625,79.75624847,75.94921875,137,78,60,73.00624847,0.847605825,,,,,
140.29,75.94921875,51.53125,89.28125,115.90625,77.78750229,75.94921875,137,78,60,73.00624847,0.847605825,,,,,
140.3,75.94921875,51.53125,88.41875,115.90625,75.43437576,75.94921875,137,78,60,73.00624847,0.847605825,,,,,
140.31,75.94921875,51.53125,86.025,115.90625,73.65312195,75.94921875,137,78,60,73.00624847,0.847605825,,,,,
140.32,75.94921875,51.53125,83.775,115.90625,71.77187729,75.94921875,137,78,60,73.00624847,0.847605825,,,,,
140.33,75.94921875,51.53125,81.11875,115.90625,69.76250076,75.94921875,137,78,60,73.00624847,0.847605825,,,,,
140.34,75.94921875,51.53125,79.49375,115.90625,68.97500229,75.94921875,137,78,60,73.00624847,0.847605825,,,,,
140.35,75.94921875,51.53125,77.546875,115.90625,68.71250153,75.94921875,137,78,60,73.00624847,0.847605825,,,,,
140.36,75.94921875,51.53125,75.546875,115.90625,67.07187271,75.94921875,137,78,60,73.00624847,0.847605825,,,,,
140.37,75.94921875,51.53125,73.378125,115.90625,66.6875,75.94921875,137,78,60,73.00624847,0.847605825,,,,,
140.38,75.94921875,51.53125,72.75625,115.90625,65.65312576,75.94921875,137,78,60,73.00624847,0.847605825,,,,,
140.39,75.94921875,51.53125,71.346875,115.90625,65.28750229,75.94921875,137,78,60,73.00624847,0.847605825,,,,,
140.4,75.94921875,51.53125,67.675,115.90625,65.70937729,75.94921875,137,78,60,73.00624847,0.847605825,,,,,
140.41,75.94921875,51.53125,65.040625,115.90625,64.97499847,75.94921875,137,78,60,73.00624847,0.847605825,,,,,
140.42,75.94921875,51.53125,63.421875,115.90625,65,75.94921875,137.0062561,78.00624847,60.00624847,73,0.847605825,,,,,
140.43,75.94921875,51.53125,62.740625,115.90625,65,75.94921875,137.0062561,78.00624847,60.00624847,73,0.847605825,,,,,
140.44,75.94921875,51.53125,63.334375,115.90625,65,75.94921875,137.0062561,78.00624847,60.00624847,73,0.847605825,,,,,
140.45,75.94921875,51.53125,64.228125,115.90625,65,75.94921875,137.0062561,78.00624847,60.00624847,73,0.847605825,,,,,
140.46,75.94921875,51.53125,65,115.90625,65,75.94921875,137.0062561,78.00624847,60.00624847,73,0.847605825,,,,,
140.47,75.94921875,51.53125,65.25625,115.90625,65,75.94921875,137.0062561,78.00624847,60.00624847,73,0.847605825,,,,,
140.48,75.94921875,51.53125,65.346875,115.90625,65.00312424,75.94921875,137.0062561,78.00624847,60.00624847,73,0.847605825,,,,,
140.49,75.94921875,51.53125,64.065625,115.90625,65,75.94921875,137.0062561,78.00624847,60.00624847,73,0.847605825,,,,,
140.5,75.94921875,51.53125,61.753125,115.90625,64.68125153,75.94921875,137.0062561,78.00624847,60.00624847,73,0.847605825,,,,,
